,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet_x,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet_y,sentiment
42,1419054789527232515,1419054789527232515,2021-07-25 06:00:01 China Standard Time,2021-07-25,06:00:01,800,961827567740239872,travalacom,Travala.com,,"Hey @Ripple community, did you hear Rome is our City of the Month for August? 😍  Book your hotels &amp; activities with $XRP on  https://t.co/u0lQtjf2bn and get 5% back! Test-drive a Ferrari, learn how to make homemade gelato, or get a private tour around the Vatican with #XRP 🤯🇮🇹  https://t.co/Bidvy4JFN1",en,"[{'screen_name': 'ripple', 'name': 'ripple', 'id': '1051053836'}]",['http://travala.com'],[],5,23,141,['xrp'],['xrp'],https://twitter.com/travalacom/status/1419054789527232515,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1417909852676919298/pu/img/JHkGULlxV-8W55_e.jpg,,,,,,,[],,,,,"Hey @Ripple community, did you hear Rome is our City of the Month for August? 😍  Book your hotels &amp; activities with $XRP on  https://t.co/u0lQtjf2bn and get 5% back! Test-drive a Ferrari, learn how to make homemade gelato, or get a private tour around the Vatican with #XRP 🤯🇮🇹  https://t.co/Bidvy4JFN1",0
43,1419050152631930880,1419050152631930880,2021-07-25 05:41:35 China Standard Time,2021-07-25,05:41:35,800,1167664584834080769,joker_xrp,XRPJoker🃏,,Monday Will Be Interesting #Xrp🃏,en,[],[],[],32,31,612,['xrp'],[],https://twitter.com/joker_xrp/status/1419050152631930880,False,,0,,,,,,,,[],,,,,Monday Will Be Interesting #Xrp🃏,0
44,1419030764268789767,1419030764268789767,2021-07-25 04:24:33 China Standard Time,2021-07-25,04:24:33,800,1156074409767178240,xrp_archives,XRP Archive,,Retweet if you sold 0 #XRP  $XRP,en,[],[],[],49,392,1010,['xrp'],['xrp'],https://twitter.com/XRP_Archives/status/1419030764268789767,False,,0,,,,,,,,[],,,,,Retweet if you sold 0 #XRP  $XRP,0
45,1419004502917722117,1419004497725202436,2021-07-25 02:40:11 China Standard Time,2021-07-25,02:40:11,800,297012999,leerzeit,Stefan W. Huber 💫,,"#XRP: The nerd of the class. No one likes him because he stands out with the best answers and everyone feels inferior to him, but no one can admit it. Gets beat up regularly - but always gets back up. Goes down in technology history as the inventor of the Internet of Value.",en,[],[],[],2,4,69,['xrp'],[],https://twitter.com/Leerzeit/status/1419004502917722117,False,,0,,,,,,,,[],,,,,"#XRP: The nerd of the class. No one likes him because he stands out with the best answers and everyone feels inferior to him, but no one can admit it. Gets beat up regularly - but always gets back up. Goes down in technology history as the inventor of the Internet of Value.",1
46,1418999539374112770,1418999539374112770,2021-07-25 02:20:28 China Standard Time,2021-07-25,02:20:28,800,1340704471656095748,sirrobartii1,🧂🇨🇭Robert Art🇨🇭🧂,,"All the people that don’t like me, I’ll RT this tweet when we hit $7-$13 #XRP, saying, “We can all be frens now. Let go of the hate.”❤️🤗💚🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀",en,[],[],[],35,62,696,['xrp'],[],https://twitter.com/SirRobArtII1/status/1418999539374112770,False,,0,,,,,,,,[],,,,,"All the people that don’t like me, I’ll RT this tweet when we hit $7-$13 #XRP, saying, “We can all be frens now. Let go of the hate.”❤️🤗💚🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀",0
47,1418992767909433352,1418992767909433352,2021-07-25 01:53:34 China Standard Time,2021-07-25,01:53:34,800,39090194,xrpnews_,XRP Researcher | XRP Investor | XRP BULL,,Hello .61 cent #xrp,en,[],[],[],9,13,248,['xrp'],[],https://twitter.com/XRPNews_/status/1418992767909433352,False,,0,,,,,,,,[],,,,,Hello .61 cent #xrp,0
48,1418985288257388544,1418985288257388544,2021-07-25 01:23:50 China Standard Time,2021-07-25,01:23:50,800,1110208154787368961,dejuanleemartin,Uncle xrp,,🚨You think this is a PUMP? #xrp  Just wait until you see wave 3 🤫  https://t.co/HOjbJr8nB9,en,[],[],['https://pbs.twimg.com/media/E7E_mMAXEAw60GI.jpg'],23,25,284,['xrp'],[],https://twitter.com/DejuanLeeMartin/status/1418985288257388544,False,,1,https://pbs.twimg.com/media/E7E_mMAXEAw60GI.jpg,,,,,,,[],,,,,🚨You think this is a PUMP? #xrp  Just wait until you see wave 3 🤫  https://t.co/HOjbJr8nB9,1
49,1418984486365184014,1418984486365184014,2021-07-25 01:20:39 China Standard Time,2021-07-25,01:20:39,800,1340704471656095748,sirrobartii1,🧂🇨🇭Robert Art🇨🇭🧂,,"This probably sounds insane, but once I hit $10 million, I’ll ask the The New York Times and others to write about my strategy and give them all my trades and tax documents, to show I’m legit. If $7-$13 #XRP hits and other goals. Goals start with an idea.",en,[],[],[],19,15,274,['xrp'],[],https://twitter.com/SirRobArtII1/status/1418984486365184014,False,,0,,,,,,,,[],,,,,"This probably sounds insane, but once I hit $10 million, I’ll ask the The New York Times and others to write about my strategy and give them all my trades and tax documents, to show I’m legit. If $7-$13 #XRP hits and other goals. Goals start with an idea.",0
50,1418982907100729348,1418982907100729348,2021-07-25 01:14:23 China Standard Time,2021-07-25,01:14:23,800,1361337027661242374,joycejo30369364,Joyce XRP🇵🇭,,"We are slowly becoming Type 1 Civilization Internet, Nanotechnologies, Weather Modifications, Digital Economy #XRP.... I want to think and wish that these will be all for good  Good Luck to Humanity🤍",en,[],[],[],0,2,9,['xrp'],[],https://twitter.com/JoyceJo30369364/status/1418982907100729348,False,,0,,,,,,,,[],,,,,"We are slowly becoming Type 1 Civilization Internet, Nanotechnologies, Weather Modifications, Digital Economy #XRP.... I want to think and wish that these will be all for good  Good Luck to Humanity🤍",1
51,1418970884996489220,1418798931924955136,2021-07-25 00:26:36 China Standard Time,2021-07-25,00:26:36,800,1291424913925050369,allenrabbie,Allen De Rabbie,,@Gregmendel1822 @ChyeEdwin @XRP_Archives Exactly 💯  we are all early on #xrp look at it as a gift. When the case is done expect a bump in price. First 50 months of mass adoption might see some crazy prices. After that it might be less volatile depending on usage constancy and the amount hodled by retail &amp; institutions,en,[],[],[],1,2,4,['xrp'],[],https://twitter.com/AllenRabbie/status/1418970884996489220,False,,0,,,,,,,,"[{'screen_name': 'Gregmendel1822', 'name': 'Greg Mendel', 'id': '2742043625'}, {'screen_name': 'ChyeEdwin', 'name': 'Edwin Tan #XRP', 'id': '3248362170'}, {'screen_name': 'XRP_Archives', 'name': 'XRP Archive', 'id': '1156074409767178240'}]",,,,,@Gregmendel1822 @ChyeEdwin @XRP_Archives Exactly 💯  we are all early on #xrp look at it as a gift. When the case is done expect a bump in price. First 50 months of mass adoption might see some crazy prices. After that it might be less volatile depending on usage constancy and the amount hodled by retail &amp; institutions,0
52,1418970605743923210,1418970605743923210,2021-07-25 00:25:30 China Standard Time,2021-07-25,00:25:30,800,913778551555608576,thedustybc,DustyBC Crypto News,,CRYPTO INVESTMENTS MIGHT THE YOUR TICKET OUT OF DEBT!  #XRP  Or the one to put you even deeper into the gutter lol....,en,[],[],[],9,6,92,['xrp'],[],https://twitter.com/TheDustyBC/status/1418970605743923210,False,,0,,,,,,,,[],,,,,CRYPTO INVESTMENTS MIGHT THE YOUR TICKET OUT OF DEBT!  #XRP  Or the one to put you even deeper into the gutter lol....,-1
53,1418966876630233101,1418966876630233101,2021-07-25 00:10:41 China Standard Time,2021-07-25,00:10:41,800,1361337027661242374,joycejo30369364,Joyce XRP🇵🇭,,it will be like a tsunami 🌊🌊🌊🌊🌊🌊🌊🌊 get ready..... #XRP,en,[],[],[],4,5,17,['xrp'],[],https://twitter.com/JoyceJo30369364/status/1418966876630233101,False,https://twitter.com/freehumanity911/status/1418733637558734848,0,,,,,,,,[],,,,,it will be like a tsunami 🌊🌊🌊🌊🌊🌊🌊🌊 get ready..... #XRP,0
54,1418951256710819859,1418951256710819859,2021-07-24 23:08:37 China Standard Time,2021-07-24,23:08:37,800,1251926160444882944,justicedie01,JusticeDies,,#XRP  https://t.co/ZLZKRUTTUF,und,[],[],['https://pbs.twimg.com/media/E7EgnZwWYAMUBDS.jpg'],1,4,61,['xrp'],[],https://twitter.com/JusticeDie01/status/1418951256710819859,False,,1,https://pbs.twimg.com/media/E7EgnZwWYAMUBDS.jpg,,,,,,,[],,,,,#XRP  https://t.co/ZLZKRUTTUF,0
55,1418949607669833744,1418949607669833744,2021-07-24 23:02:03 China Standard Time,2021-07-24,23:02:03,800,39090194,xrpnews_,XRP Researcher | XRP Investor | XRP BULL,,Ripple #XRP News - SEC vs Ripple Update! Good Luck To The SEC! Massive CHINA Connection &amp;  Polysign!  Video Below  https://t.co/kJT2smoRfL  https://t.co/wJQ2o7iUym,en,[],['https://youtu.be/uLtOtcm4V90'],['https://pbs.twimg.com/media/E7EfE2iXsBQrXTV.jpg'],7,32,122,['xrp'],[],https://twitter.com/XRPNews_/status/1418949607669833744,False,,1,https://pbs.twimg.com/media/E7EfE2iXsBQrXTV.jpg,,,,,,,[],,,,,Ripple #XRP News - SEC vs Ripple Update! Good Luck To The SEC! Massive CHINA Connection &amp;  Polysign!  Video Below  https://t.co/kJT2smoRfL  https://t.co/wJQ2o7iUym,0
56,1418946034265477123,1418946034265477123,2021-07-24 22:47:51 China Standard Time,2021-07-24,22:47:51,800,1392328258910314501,c_m_101,Crypto_Maniac_101 🅐,,#XRP will be worth over $10 in 2021,en,[],[],[],57,62,784,['xrp'],[],https://twitter.com/C_M_101/status/1418946034265477123,False,,0,,,,,,,,[],,,,,#XRP will be worth over $10 in 2021,1
57,1418941335768293380,1418941335768293380,2021-07-24 22:29:11 China Standard Time,2021-07-24,22:29:11,800,900117602269253633,bakuagecoin,SACHI＠🔺とんがりコイナー⏫,,#XRP  がんばって欲しい形に見えます🤗,ja,[],[],[],3,3,113,['xrp'],[],https://twitter.com/bakuagecoin/status/1418941335768293380,False,https://twitter.com/kasokaso3740680/status/1418941022772482048,0,,,,,,,,[],,,,,#XRP  がんばって欲しい形に見えます🤗,0
58,1418931728329150475,1418931728329150475,2021-07-24 21:51:01 China Standard Time,2021-07-24,21:51:01,800,39090194,xrpnews_,XRP Researcher | XRP Investor | XRP BULL,,Hey! #XRP People give a follow! The 1st crypto energy drink coming soon! @WhenMoonEnergy    https://t.co/8xd95buprE,en,"[{'screen_name': 'whenmoonenergy', 'name': 'whenmoon energy', 'id': '1387897259803742210'}]",['https://twitter.com/WhenMoonEnergy/status/1418930595619553285?s=20'],[],6,3,22,['xrp'],[],https://twitter.com/XRPNews_/status/1418931728329150475,False,https://twitter.com/WhenMoonEnergy/status/1418930595619553285?s=20,0,,,,,,,,[],,,,,Hey! #XRP People give a follow! The 1st crypto energy drink coming soon! @WhenMoonEnergy    https://t.co/8xd95buprE,0
59,1418926708305141765,1418926708305141765,2021-07-24 21:31:04 China Standard Time,2021-07-24,21:31:04,800,930453075457921029,ripplexrpie,JackTheRippler🤫🐻🏦,,People have an exit plan from #XRP to CBDC. lol,en,[],[],[],44,16,463,['xrp'],[],https://twitter.com/RippleXrpie/status/1418926708305141765,False,,0,,,,,,,,[],,,,,People have an exit plan from #XRP to CBDC. lol,0
60,1418924750735355915,1418681208674918402,2021-07-24 21:23:17 China Standard Time,2021-07-24,21:23:17,800,1079853966681346048,johnedeaton1,John E Deaton,,"@APompliano @BlockFi @SECGov @Ripple As you can see @APompliano, the day you tweeted this I was trying to get you to see that bad motive was behind the SEC lawsuit against @Ripple and #XRP. The attack on Ripple was an attack against all Crypto just like the attack against BlockFi is an attack against all of Crypto.  https://t.co/vue4AqIDgo",en,"[{'screen_name': 'apompliano', 'name': 'pomp 🌪', 'id': '339061487'}, {'screen_name': 'ripple', 'name': 'ripple', 'id': '1051053836'}]",[],['https://pbs.twimg.com/media/E7EIibPXEAAAa65.jpg'],20,25,193,['xrp'],[],https://twitter.com/JohnEDeaton1/status/1418924750735355915,False,,1,https://pbs.twimg.com/media/E7EIibPXEAAAa65.jpg,,,,,,,"[{'screen_name': 'APompliano', 'name': 'Pomp 🌪', 'id': '339061487'}, {'screen_name': 'BlockFi', 'name': 'BlockFi', 'id': '933113177197264896'}, {'screen_name': 'SECGov', 'name': 'SEC', 'id': '18481050'}, {'screen_name': 'Ripple', 'name': 'Ripple', 'id': '1051053836'}]",,,,,"@APompliano @BlockFi @SECGov @Ripple As you can see @APompliano, the day you tweeted this I was trying to get you to see that bad motive was behind the SEC lawsuit against @Ripple and #XRP. The attack on Ripple was an attack against all Crypto just like the attack against BlockFi is an attack against all of Crypto.  https://t.co/vue4AqIDgo",-1
61,1418914401093103631,1418914401093103631,2021-07-24 20:42:10 China Standard Time,2021-07-24,20:42:10,800,1033739483609481216,1crypticpoet,The Cryptic Poet,,☁️                           🌙     ☁️             ☁️ ☁️    🚀    ☁️                *       ☁️                      *        ☁️      *                *              *              *            *           *         💥 ___ #XRP ____ IT'S COMING -----------------------,en,[],[],[],29,96,674,['xrp'],[],https://twitter.com/1CrypticPoet/status/1418914401093103631,False,,0,,,,,,,,[],,,,,☁️                           🌙     ☁️             ☁️ ☁️    🚀    ☁️                *       ☁️                      *        ☁️      *                *              *              *            *           *         💥 ___ #XRP ____ IT'S COMING -----------------------,0
62,1418880670747738115,1418880670747738115,2021-07-24 18:28:08 China Standard Time,2021-07-24,18:28:08,800,1355361643836960770,cryptoboyx,PaulXRP,,To my crypto frens especially $XRP holders we've been in difficult times but its worth the wait  #XRP  https://t.co/t5C8x6BcAk,en,[],[],['https://pbs.twimg.com/media/E7DgchhXEAAvLIX.jpg'],0,2,4,['xrp'],['xrp'],https://twitter.com/CryptoboyX/status/1418880670747738115,False,,1,https://pbs.twimg.com/media/E7DgchhXEAAvLIX.jpg,,,,,,,[],,,,,To my crypto frens especially $XRP holders we've been in difficult times but its worth the wait  #XRP  https://t.co/t5C8x6BcAk,0
63,1418879278494752769,1418879278494752769,2021-07-24 18:22:36 China Standard Time,2021-07-24,18:22:36,800,1192317375057682432,pbuzzxr,Shane Ellis,,The trillion dollar question remains.. why the fuck did they rush to do the snapshots? Most likely @Ripple and @bgarlinghouse Rothschild handlers wanted to know how much #XRP was being held by peasants. 99% of holders participated in snapshot &amp; they decided to shake you out,en,"[{'screen_name': 'ripple', 'name': 'ripple', 'id': '1051053836'}, {'screen_name': 'bgarlinghouse', 'name': 'brad garlinghouse', 'id': '28582680'}]",[],[],14,4,34,['xrp'],[],https://twitter.com/PbuzzXr/status/1418879278494752769,False,https://twitter.com/theREALpattyxrp/status/1418750700520095744,0,,,,,,,,[],,,,,The trillion dollar question remains.. why the fuck did they rush to do the snapshots? Most likely @Ripple and @bgarlinghouse Rothschild handlers wanted to know how much #XRP was being held by peasants. 99% of holders participated in snapshot &amp; they decided to shake you out,-1
64,1418863794126741514,1418863794126741514,2021-07-24 17:21:04 China Standard Time,2021-07-24,17:21:04,800,1340704471656095748,sirrobartii1,🧂🇨🇭Robert Art🇨🇭🧂,,Me: #XRP will hit $7-$13 My Arab frens: Say wallah 😂💚,en,[],[],[],65,24,587,['xrp'],[],https://twitter.com/SirRobArtII1/status/1418863794126741514,False,,0,,,,,,,,[],,,,,Me: #XRP will hit $7-$13 My Arab frens: Say wallah 😂💚,1
65,1418858499384217601,1418858499384217601,2021-07-24 17:00:02 China Standard Time,2021-07-24,17:00:02,800,1027600504304619522,arcadexrp,XRPArcade,,Which are the hundreds of companies and apps that are using or planning to use #XRP? View the full list at our XRP ecosystem.  https://t.co/Xg87RV6aRK,en,[],['https://www.xrparcade.com/xrpecosystem/'],[],0,7,10,['xrp'],[],https://twitter.com/ArcadeXrp/status/1418858499384217601,False,,0,,,,,,,,[],,,,,Which are the hundreds of companies and apps that are using or planning to use #XRP? View the full list at our XRP ecosystem.  https://t.co/Xg87RV6aRK,0
66,1418830009104539653,1418830009104539653,2021-07-24 15:06:49 China Standard Time,2021-07-24,15:06:49,800,967644039464931330,ripplepandaxrp,🐼PandaRippleXRP🐼,,I not sure when but #XRP will hit $10 someday 😊,en,[],[],[],31,19,251,['xrp'],[],https://twitter.com/RipplePandaXRP/status/1418830009104539653,False,,0,,,,,,,,[],,,,,I not sure when but #XRP will hit $10 someday 😊,1
67,1418829399391096840,1418829399391096840,2021-07-24 15:04:24 China Standard Time,2021-07-24,15:04:24,800,413958108,bordeau_xr,BordeauX 🇫🇷🏴‍☠️🇺🇸,,#xrp those times are exhausting…. But do not loose track of where we’re going. ❤️‍🔥  https://t.co/axayhg5cWv,en,[],[],['https://pbs.twimg.com/media/E7Cx0PIWQAYTvjQ.jpg'],2,5,36,['xrp'],[],https://twitter.com/Bordeau_XR/status/1418829399391096840,False,https://twitter.com/bordeau_xr/status/1418455684711133184,1,https://pbs.twimg.com/media/E7Cx0PIWQAYTvjQ.jpg,,,,,,,[],,,,,#xrp those times are exhausting…. But do not loose track of where we’re going. ❤️‍🔥  https://t.co/axayhg5cWv,0
68,1418822946081103872,1418822946081103872,2021-07-24 14:38:45 China Standard Time,2021-07-24,14:38:45,800,1156074409767178240,xrp_archives,XRP Archive,,RETWEET if You believe that the biggest risk is not holding any #XRP  $XRP,en,[],[],[],17,111,428,['xrp'],['xrp'],https://twitter.com/XRP_Archives/status/1418822946081103872,False,,0,,,,,,,,[],,,,,RETWEET if You believe that the biggest risk is not holding any #XRP  $XRP,1
69,1418820034013581318,1418820034013581318,2021-07-24 14:27:11 China Standard Time,2021-07-24,14:27:11,800,1340704471656095748,sirrobartii1,🧂🇨🇭Robert Art🇨🇭🧂,,Your daily reminder. $7-$13 #XRP.🙏🧘🏻‍♂️,en,[],[],[],40,71,950,['xrp'],[],https://twitter.com/SirRobArtII1/status/1418820034013581318,False,,0,,,,,,,,[],,,,,Your daily reminder. $7-$13 #XRP.🙏🧘🏻‍♂️,0
